,Country,Year,Lat,Long,Age,Population,Population Men,Population Women
12918,South Africa,2018,-30.559482,22.937506,60 to 64,1714482.0,721568.0,992914.0
12919,South Africa,2018,-30.559482,22.937506,65 to 69,1327532.0,541606.0,785926.0
12920,South Africa,2018,-30.559482,22.937506,70 to 74,932011.0,359690.0,572321.0
12921,South Africa,2018,-30.559482,22.937506,75 to 79,598510.0,223106.0,375404.0
12922,South Africa,2018,-30.559482,22.937506,80 to 84,371084.0,123830.0,247254.0
12923,South Africa,2018,-30.559482,22.937506,85 and over,169850.0,48876.0,120974.0
12924,South Africa,2019,-30.559482,22.937506,0 to 4,5674130.0,2874923.0,2799207.0
12925,South Africa,2019,-30.559482,22.937506,5 to 9,5724400.0,2899593.0,2824807.0
12926,South Africa,2019,-30.559482,22.937506,10 to 14,5471367.0,2759636.0,2711731.0
12927,South Africa,2019,-30.559482,22.937506,15 to 19,4674261.0,2352112.0,2322149.0
12928,South Africa,2019,-30.559482,22.937506,20 to 24,4902324.0,2465488.0,2436836.0
12929,South Africa,2019,-30.559482,22.937506,25 to 29,5486136.0,2775453.0,2710683.0
12930,South Africa,2019,-30.559482,22.937506,30 to 34,5534440.0,2803106.0,2731334.0
12931,South Africa,2019,-30.559482,22.937506,35 to 39,4604293.0,2302378.0,2301915.0
12932,South Africa,2019,-30.559482,22.937506,40 to 44,3629888.0,1782072.0,1847816.0
12933,South Africa,2019,-30.559482,22.937506,45 to 49,3068545.0,1488239.0,1580306.0
12934,South Africa,2019,-30.559482,22.937506,50 to 54,2527681.0,1149959.0,1377722.0
12935,South Africa,2019,-30.559482,22.937506,55 to 59,2162694.0,947180.0,1215514.0
